id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
83526541,Fri Jun 18 2021 11:16:10 GMT-0400 (EDT),2021-06-18,2021-06-18 15:16:10 UTC,Eastern Time (US & Canada),2021-06-18 17:05:16 UTC,2021-06-18 17:54:19 UTC,needs_id,0,0,false,3,"Pellston, MI, US",45.5622116667,-84.6794666667,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83528988,2021/06/17 4:17 PM MDT,2021-06-17,2021-06-17 22:17:00 UTC,Mountain Time (US & Canada),2021-06-18 17:26:38 UTC,2021-06-18 17:26:38 UTC,needs_id,0,0,false,,"Salt Lake County, UT, USA",40.6541190446,-111.6631248357,1068,1068,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83534845,Sun Jun 13 2021 12:53:58 GMT-0700 (PDT),2021-06-13,2021-06-13 19:53:58 UTC,Pacific Time (US & Canada),2021-06-18 18:14:55 UTC,2021-12-31 17:59:56 UTC,research,1,0,false,3,"Redwood City, CA, US",37.399795,-122.3319783333,64,64,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83537574,Sun Jun 13 2021 15:22:14 GMT-0700 (PDT),2021-06-13,2021-06-13 22:22:14 UTC,Pacific Time (US & Canada),2021-06-18 18:40:29 UTC,2021-12-31 17:59:59 UTC,research,1,0,false,3,"Star Hill Rd, Redwood City, CA, US",37.40212,-122.3353883333,16,16,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83538479,Fri Jun 18 2021 12:09:58 GMT-0600 (MDT),2021-06-18,2021-06-18 18:09:58 UTC,Mountain Time (US & Canada),2021-06-18 18:47:27 UTC,2021-06-18 18:48:00 UTC,needs_id,0,0,false,3,"San Juan County, US-UT, US",37.8857231001,-109.484811416,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83541876,2021/06/17 3:19 PM EDT,2021-06-17,2021-06-17 19:19:00 UTC,Eastern Time (US & Canada),2021-06-18 19:14:29 UTC,2021-06-19 01:50:05 UTC,research,1,0,false,,"St. Lawrence, New York, United States",44.3500583333,-75.259025,18,18,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83546611,Fri Jun 18 2021 15:03:49 GMT-0400 (EDT),2021-06-18,2021-06-18 19:03:49 UTC,Eastern Time (US & Canada),2021-06-18 19:56:31 UTC,2021-06-21 03:22:14 UTC,research,1,0,false,3,"Beebe Hill State Forest, Austerlitz, NY, US",42.3372883333,-73.4750666667,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83547069,Fri Jun 18 2021 14:39:39 GMT-0400 (EDT),2021-06-18,2021-06-18 18:39:39 UTC,Eastern Time (US & Canada),2021-06-18 20:00:09 UTC,2021-06-18 20:00:29 UTC,needs_id,0,0,false,3,"Beebe Hill State Forest, Chatham, NY, US",42.3348,-73.4848466667,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83547308,Fri Jun 18 2021 14:39:30 GMT-0400 (EDT),2021-06-18,2021-06-18 18:39:30 UTC,Eastern Time (US & Canada),2021-06-18 20:02:09 UTC,2021-06-18 20:02:29 UTC,needs_id,0,0,false,3,"Beebe Hill State Forest, Chatham, NY, US",42.3348116667,-73.4848466667,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83562116,Thu Jun 17 2021 10:46:50 GMT-0600 (MDT),2021-06-17,2021-06-17 16:46:50 UTC,Mountain Time (US & Canada),2021-06-18 22:18:11 UTC,2021-06-18 22:18:21 UTC,needs_id,0,0,false,3,"Caribou-Targhee National Forest, Saint Charles, ID, US",42.0874221667,-111.518805,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83579593,2021-06-15 08:54:25,2021-06-15,2021-06-15 13:54:25 UTC,Central Time (US & Canada),2021-06-19 01:16:03 UTC,2021-06-19 01:19:07 UTC,research,1,0,false,2,"Deer Lake, MN, USA",47.5188589722,-93.721591,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83587647,2021-06-18 18:43:34,2021-06-18,2021-06-19 00:43:34 UTC,Mountain Time (US & Canada),2021-06-19 02:53:17 UTC,2021-06-19 02:53:25 UTC,needs_id,0,0,false,2,Grand Teton National Park,43.7891171048,-110.6817626953,62253,62253,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83589613,2021-06-17 18:28:26,2021-06-17,2021-06-18 01:28:26 UTC,Pacific Time (US & Canada),2021-06-19 03:23:32 UTC,2021-12-31 18:00:03 UTC,research,1,0,false,2,"Skyline Ridge Open Space Preserve, San Mateo County, US-CA, US",37.3088166667,-122.1754027778,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83629436,Sun Jun 13 2021 10:33:46 GMT-0600 (MDT),2021-06-13,2021-06-13 16:33:46 UTC,Mountain Time (US & Canada),2021-06-19 13:23:15 UTC,2021-06-19 14:09:01 UTC,research,1,0,false,3,"Grand Mesa National Forest, Telluride, CO, US",37.925975,-107.76867,65,65,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83634257,2021/05/09 10:45 AM PDT,2021-05-09,2021-05-09 17:45:00 UTC,Pacific Time (US & Canada),2021-06-19 14:03:23 UTC,2022-06-20 18:58:17 UTC,research,1,0,false,,"Thurston, Washington, United States",46.8084984317,-122.40023178,,,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83640228,Sat Jun 19 2021 10:45:38 GMT-0400 (EDT),2021-06-19,2021-06-19 14:45:38 UTC,Eastern Time (US & Canada),2021-06-19 14:46:48 UTC,2021-06-19 14:47:14 UTC,needs_id,0,0,false,3,"White Mountain National Forest, Campton, NH, US",43.8712716667,-71.60852,65,65,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83642280,Sat Jun 19 2021 09:31:23 GMT-0400 (EDT),2021-06-19,2021-06-19 13:31:23 UTC,Eastern Time (US & Canada),2021-06-19 15:01:34 UTC,2021-06-19 15:10:49 UTC,needs_id,0,0,false,3,"Black Valley Rd, Everett, PA, US",39.9757763934,-78.410285605,55,55,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83652190,Sat Jun 19 2021 11:16:11 GMT-0400 (EDT),2021-06-19,2021-06-19 15:16:11 UTC,Eastern Time (US & Canada),2021-06-19 16:08:35 UTC,2021-06-20 00:42:48 UTC,research,1,0,false,3,"Granville, VT, US",43.954361938,-72.8243072704,5,5,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83667037,Fri Jun 18 2021 13:13:38 GMT-0700 (PDT),2021-06-18,2021-06-18 20:13:38 UTC,Pacific Time (US & Canada),2021-06-19 17:53:32 UTC,2021-06-19 20:10:16 UTC,research,1,0,false,3,"Tomales Bay State Park, Point Reyes National Seashore, Marin County, US-CA, US",38.1224025257,-122.8955591585,8,8,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83671179,Sat Jun 19 2021 11:08:10 GMT-0700 (PDT),2021-06-19,2021-06-19 18:08:10 UTC,Pacific Time (US & Canada),2021-06-19 18:22:31 UTC,2021-06-24 04:30:57 UTC,needs_id,0,0,false,3,"Oregon City, OR, US",45.312726836,-122.6359720512,22,22,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83683926,2021-06-19 12:43:56,2021-06-19,2021-06-19 12:43:56 UTC,UTC,2021-06-19 19:50:41 UTC,2021-12-31 17:57:52 UTC,research,1,0,false,2,"La Honda Rd & Skywood Way, Woodside, CA 94062, USA",37.38799747,-122.25118962,31,31,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83688497,Sat Jun 19 2021 13:36:48 GMT-0400 (EDT),2021-06-19,2021-06-19 17:36:48 UTC,Eastern Time (US & Canada),2021-06-19 20:18:51 UTC,2021-06-19 20:19:04 UTC,needs_id,0,0,false,3,"Ottsville, PA, US",40.4863383356,-75.1935966667,24,24,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83697974,2021-06-18 10:35:37,2021-06-18,2021-06-18 15:35:37 UTC,Central Time (US & Canada),2021-06-19 21:23:27 UTC,2021-07-03 16:44:30 UTC,needs_id,0,0,false,2,"Eagle Harbor Township, MI, USA",47.912621,-89.1553899722,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83702233,Sat Jun 19 2021 17:52:42 GMT-0400 (EDT),2021-06-19,2021-06-19 21:52:42 UTC,Eastern Time (US & Canada),2021-06-19 21:53:23 UTC,2021-06-20 00:00:45 UTC,needs_id,0,0,false,3,"Curran, MI, US",44.7897190946,-83.7635887686,9,9,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83707835,2021/06/19 2:28 PM CDT,2021-06-19,2021-06-19 19:28:00 UTC,Central Time (US & Canada),2021-06-19 22:39:29 UTC,2021-07-01 13:24:00 UTC,research,1,0,false,,"Michigan, USA",47.9204335614,-89.1593644826,977,977,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83709901,2020/09/05 10:09 AM HST,2020-09-05,2020-09-05 20:09:00 UTC,Hawaii,2021-06-19 22:56:44 UTC,2022-11-05 20:27:29 UTC,research,2,0,false,,"Langlade County, WI, USA",45.2489621061,-88.7517413474,322,322,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83713223,Sat Jun 19 2021 19:17:41 GMT-0400 (EDT),2021-06-19,2021-06-19 23:17:41 UTC,Eastern Time (US & Canada),2021-06-19 23:23:21 UTC,2021-06-19 23:23:33 UTC,needs_id,0,0,false,3,"Daniels Rd, Hancock, NH, US",42.971695,-71.95407167,65,65,,,Fragaria vesca,woodland strawberry,Plantae,50298
83720356,Sat Jun 19 2021 07:28:45 GMT-0600 (MDT),2021-06-19,2021-06-19 13:28:45 UTC,Mountain Time (US & Canada),2021-06-20 00:26:35 UTC,2021-06-20 00:34:40 UTC,needs_id,0,0,false,3,"Rocky Mountain, Rocky Mountain National Park, Rocky Mountain National Park, Larimer County, US-CO, US",40.393720866,-105.6565202263,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83724419,2021/06/18 6:32 PM PDT,2021-06-18,2021-06-19 01:32:00 UTC,Pacific Time (US & Canada),2021-06-20 01:07:59 UTC,2021-06-20 01:07:59 UTC,needs_id,0,0,false,,"Teton, Wyoming, United States",43.5923944444,-110.8376083333,10,10,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83728354,Sat Jun 19 2021 16:02:29 GMT-0400 (EDT),2021-06-19,2021-06-19 20:02:29 UTC,Eastern Time (US & Canada),2021-06-20 01:49:52 UTC,2021-06-27 09:12:46 UTC,needs_id,0,0,false,3,"Winchester Rd, Warwick, MA, US",42.6885633333,-72.342025,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83736335,Sat Jun 19 2021 16:46:07 GMT-0700 (PDT),2021-06-19,2021-06-19 23:46:07 UTC,Pacific Time (US & Canada),2021-06-20 03:20:30 UTC,2021-06-20 03:40:16 UTC,research,1,0,false,3,"Bean Hollow Rd, Pescadero, CA, US",37.2232166667,-122.4057833333,171,171,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83789081,2021-06-19 13:32:43,2021-06-19,2021-06-19 19:32:43 UTC,Mountain Time (US & Canada),2021-06-20 14:51:29 UTC,2021-06-20 14:51:59 UTC,needs_id,0,0,false,2,"Valley County, US-ID, US",45.0776694444,-114.8700194444,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83813412,Fri Jun 18 2021 18:51:32 GMT-0600 (MDT),2021-06-18,2021-06-19 00:51:32 UTC,Mountain Time (US & Canada),2021-06-20 17:28:32 UTC,2021-06-20 17:28:38 UTC,needs_id,0,0,false,3,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Bellvue, CO, US",40.795405,-105.9277883333,32,32,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83830959,2021-06-20 15:23:45,2021-06-20,2021-06-20 19:23:45 UTC,Eastern Time (US & Canada),2021-06-20 19:25:05 UTC,2021-07-25 19:04:00 UTC,research,1,0,false,2,"Mancelona Township, MI, USA",44.88813029,-85.01313209,3,3,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83834783,Thu May 27 2021 12:05:11 GMT-0400 (EDT),2021-05-27,2021-05-27 16:05:11 UTC,Eastern Time (US & Canada),2021-06-20 19:51:22 UTC,2021-06-20 19:51:44 UTC,needs_id,0,0,false,3,"Wilton, ME, US",44.61332,-70.2637416667,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83834801,Sun Jun 20 2021 15:51:24 GMT -0400 (EDT),2021-06-20,2021-06-20 19:51:24 UTC,Eastern Time (US & Canada),2021-06-20 19:51:32 UTC,2021-11-03 13:24:22 UTC,research,1,0,false,333,Hazleton,40.9663543701,-75.9952163696,60,60,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83834840,Wed Jun 16 2021 11:53:23 GMT -0700 (PDT),2021-06-16,2021-06-16 18:53:23 UTC,Pacific Time (US & Canada),2021-06-20 19:51:41 UTC,2021-12-31 17:57:54 UTC,research,1,0,false,333,Bridgeville,40.4464035034,-123.6849060059,83,83,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83839226,Tue Jun 01 2021 17:43:52 GMT-0400 (EDT),2021-06-01,2021-06-01 21:43:52 UTC,Eastern Time (US & Canada),2021-06-20 20:20:28 UTC,2021-06-20 20:20:37 UTC,needs_id,0,0,false,3,"The Adirondack Park, Long Lake, NY, US",43.974395,-74.4397583333,23,23,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83844192,2021/06/04 9:20 PM PDT,2021-06-04,2021-06-05 04:20:00 UTC,Pacific Time (US & Canada),2021-06-20 20:51:47 UTC,2021-10-14 03:21:27 UTC,research,1,0,false,,"Kootenai County, ID, USA",47.6248875347,-116.525652416,122,122,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83849158,Sun Jun 20 2021 12:39:03 GMT-0600 (MDT),2021-06-20,2021-06-20 18:39:03 UTC,Mountain Time (US & Canada),2021-06-20 21:24:47 UTC,2021-06-20 21:27:48 UTC,needs_id,0,0,false,3,"Pike and San Isabel National Forests, Nathrop, CO, US",38.7047182,-106.3480796,36,36,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83856443,2021-06-20 15:21:00,2021-06-20,2021-06-20 22:21:00 UTC,Pacific Time (US & Canada),2021-06-20 22:21:21 UTC,2021-06-20 22:21:38 UTC,needs_id,0,0,false,2,"Bellingham, WA 98229, USA",48.64880992,-122.48686471,16,16,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83859460,Sun Jun 20 2021 14:04:20 GMT-0700 (PDT),2021-06-20,2021-06-20 21:04:20 UTC,Pacific Time (US & Canada),2021-06-20 22:44:12 UTC,2021-06-20 22:44:36 UTC,needs_id,0,0,false,3,"Washington County, US-OR, US",45.6294113317,-123.1625805015,25,25,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83876184,2021/06/19 4:02 PM CDT,2021-06-19,2021-06-19 21:02:00 UTC,Central Time (US & Canada),2021-06-21 00:59:50 UTC,2021-07-08 19:09:50 UTC,research,1,0,false,,"Detroit Lakes, Minnesota",46.76978,-95.79455,6,6,,woodland strawberry,Fragaria vesca americana,American woodland strawberry,Plantae,126801
83896205,Fri Jun 18 2021 11:45:51 GMT-0600 (MDT),2021-06-18,2021-06-18 17:45:51 UTC,Mountain Time (US & Canada),2021-06-21 04:18:55 UTC,2021-06-21 04:19:00 UTC,needs_id,0,0,false,3,"San Juan National Forest, Mancos, CO, US",37.4930116667,-108.18287,13,13,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83897728,2021-06-20 17:18:22,2021-06-20,2021-06-20 23:18:22 UTC,Mountain Time (US & Canada),2021-06-21 04:40:38 UTC,2021-06-21 04:40:55 UTC,needs_id,0,0,false,2,"Durango, CO 81301, USA",37.4163819722,-107.6894709722,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83930772,Thu Jun 17 2021 09:43:45 GMT-0700 (PDT),2021-06-17,2021-06-17 16:43:45 UTC,Pacific Time (US & Canada),2021-06-21 13:47:56 UTC,2022-06-20 18:58:17 UTC,research,2,0,false,3,"Snohomish County, US-WA, US",48.2659985126,-122.1602408868,9,9,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83943466,2021/06/20 10:09 AM CDT,2021-06-20,2021-06-20 15:09:00 UTC,Central Time (US & Canada),2021-06-21 15:42:47 UTC,2021-06-21 16:36:45 UTC,research,1,0,false,,"Sauk County, WI, USA",43.3474439753,-89.9312315552,8,8,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83953497,Sun Jun 20 2021 17:31:07 GMT-0700 (PDT),2021-06-20,2021-06-21 00:31:07 UTC,Pacific Time (US & Canada),2021-06-21 17:03:53 UTC,2021-06-24 05:54:34 UTC,needs_id,0,0,false,3,"Curry County, US-OR, US",42.188125,-124.36528,12,12,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83971615,Sun Jun 20 2021 13:21:49 GMT-0400 (EDT),2021-06-20,2021-06-20 17:21:49 UTC,Eastern Time (US & Canada),2021-06-21 19:30:32 UTC,2021-06-21 19:30:40 UTC,needs_id,0,0,false,3,"Brown Bridge Rd, Kingsley, MI, US",44.6444333333,-85.503655,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83980875,Fri Jun 18 2021 09:06:47 GMT-0600 (MDT),2021-06-18,2021-06-18 15:06:47 UTC,Mountain Time (US & Canada),2021-06-21 20:56:11 UTC,2021-06-21 20:56:26 UTC,needs_id,0,0,false,3,"Bethpage State Park, Old Bethpage, NY, US",40.7575533333,-73.4709866667,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83982428,Sun Jun 20 2021 08:55:10 GMT-0600 (MDT),2021-06-20,2021-06-20 14:55:10 UTC,Mountain Time (US & Canada),2021-06-21 21:09:30 UTC,2021-06-22 14:23:21 UTC,needs_id,0,0,false,3,"Bandelier National Monument, Pena Blanca, NM, US",35.841155,-106.4188916667,10,10,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83985802,2021-06-21 17:38:25,2021-06-21,2021-06-21 21:38:25 UTC,Eastern Time (US & Canada),2021-06-21 21:39:07 UTC,2021-06-21 21:45:58 UTC,needs_id,0,0,false,2,"Jackson, NH, USA",44.18719882,-71.1968304,7,7,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83994241,Mon Jun 21 2021 18:02:48 GMT-0500 (CDT),2021-06-21,2021-06-21 23:02:48 UTC,Central Time (US & Canada),2021-06-21 23:02:58 UTC,2021-06-21 23:29:17 UTC,needs_id,0,0,false,3,"Camp Tomo Chi Chi Knolls, Oury Property, Gilberts, IL, US",42.1181729855,-88.3988765349,7,7,,"",Fragaria vesca,woodland strawberry,Plantae,50298
83995882,2021-06-18 09:05:34,2021-06-18,2021-06-18 16:05:34 UTC,Pacific Time (US & Canada),2021-06-21 23:16:43 UTC,2021-06-21 23:16:51 UTC,needs_id,0,0,false,2,"Prairie City, OR 97869, USA",44.311678,-118.674902,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
83997550,Mon Jun 21 2021 18:31:12 GMT -0500 (CDT),2021-06-21,2021-06-21 22:31:12 UTC,Indiana (East),2021-06-21 23:31:48 UTC,2021-06-21 23:31:56 UTC,casual,0,0,true,333,Chicago,41.8089981079,-87.7085876465,65,65,,,Fragaria vesca,woodland strawberry,Plantae,50298
84010745,2021-06-21 09:01:56,2021-06-21,2021-06-21 16:01:56 UTC,Pacific Time (US & Canada),2021-06-22 01:54:24 UTC,2021-06-22 02:38:09 UTC,research,1,0,false,2,"San Rafael, CA 94903, USA",38.0441543064,-122.6156666502,181,181,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84018293,2021-06-20 10:30:20,2021-06-20,2021-06-20 15:30:20 UTC,Central Time (US & Canada),2021-06-22 03:24:34 UTC,2021-06-22 05:05:03 UTC,research,1,0,false,2,"New Hope, WI, USA",44.5680445426,-89.25175488,33,33,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84022561,Mon Jun 21 2021 14:08:44 GMT-0700 (PDT),2021-06-21,2021-06-21 21:08:44 UTC,Pacific Time (US & Canada),2021-06-22 04:36:15 UTC,2021-06-22 04:55:06 UTC,research,1,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.0466661746,-122.8404560358,275,275,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84030099,Mon Jun 21 2021 18:39:08 GMT-0700 (PDT),2021-06-21,2021-06-22 01:39:08 UTC,Pacific Time (US & Canada),2021-06-22 07:35:47 UTC,2021-10-19 23:04:04 UTC,research,1,0,false,3,"Sunshine Valley Rd, Moss Beach, CA, US",37.5285083333,-122.5082333333,6,6,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84052285,Mon Jun 21 2021 20:34:12 GMT-0600 (MDT),2021-06-21,2021-06-22 02:34:12 UTC,Mountain Time (US & Canada),2021-06-22 14:00:00 UTC,2021-06-25 03:01:16 UTC,needs_id,0,0,false,3,"Custer Gallatin National Forest, Gallatin Gateway, MT, US",45.2231833333,-111.2418833333,18,18,,"",Fragaria vesca,woodland strawberry,Plantae,50298
84057718,Tue Jun 22 2021 08:44:30 GMT-0600 (MDT),2021-06-22,2021-06-22 14:44:30 UTC,Mountain Time (US & Canada),2021-06-22 14:55:28 UTC,2021-06-23 00:59:58 UTC,research,1,0,false,3,"White River National Forest, Breckenridge, CO, US",39.466050396,-106.0516004658,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84059477,2021-06-22 10:11:01,2021-06-22,2021-06-22 15:11:01 UTC,Central Time (US & Canada),2021-06-22 15:11:47 UTC,2021-06-22 15:11:56 UTC,needs_id,0,0,false,2,"Kragero Township, MN, USA",45.09446156,-95.89382708,7,7,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84076214,2021-06-22 12:02:23,2021-06-22,2021-06-22 16:02:23 UTC,Eastern Time (US & Canada),2021-06-22 17:36:09 UTC,2021-06-22 17:36:26 UTC,needs_id,0,0,false,2,"Fairport, NY 14450, USA",43.0929194444,-77.4276972222,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84089894,Tue Jun 22 2021 12:18:46 GMT-0700 (PDT),2021-06-22,2021-06-22 19:18:46 UTC,Pacific Time (US & Canada),2021-06-22 19:25:11 UTC,2021-10-15 16:27:07 UTC,research,1,0,false,3,"Cuyamaca Rancho State Park, Julian, CA, US",32.9709728854,-116.5821086337,7,7,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84092711,2021/06/21 12:28 PM CDT,2021-06-21,2021-06-21 17:28:00 UTC,Central Time (US & Canada),2021-06-22 19:48:21 UTC,2021-06-22 19:48:21 UTC,needs_id,0,0,false,,"Clearwater County, MN, USA",47.2569582725,-95.2369183893,31,31,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84095337,2021-06-22 10:32:02,2021-06-22,2021-06-22 16:32:02 UTC,Mountain Time (US & Canada),2021-06-22 20:07:37 UTC,2021-06-22 20:26:42 UTC,needs_id,0,0,false,2,"Flathead County, US-MT, US",48.28203824,-114.74418274,9,9,,,Fragaria vesca,woodland strawberry,Plantae,50298
84095463,2021-06-22 10:33:18,2021-06-22,2021-06-22 16:33:18 UTC,Mountain Time (US & Canada),2021-06-22 20:08:53 UTC,2021-06-22 20:26:16 UTC,needs_id,0,0,false,2,"Flathead County, US-MT, US",48.28203418,-114.74433178,18,18,,,Fragaria vesca,woodland strawberry,Plantae,50298
84122423,Tue Jun 22 2021 13:31:23 GMT-0500 (CDT),2021-06-22,2021-06-22 13:31:23 UTC,UTC,2021-06-23 00:18:34 UTC,2021-06-23 00:18:43 UTC,needs_id,0,0,false,3,"Superior National Forest, Grand Marais, MN, US",47.7591083333,-90.4277283333,6,6,,"",Fragaria vesca,woodland strawberry,Plantae,50298
84134160,Tue Jun 22 2021 19:01:06 GMT-0400 (EDT),2021-06-22,2021-06-22 23:01:06 UTC,Eastern Time (US & Canada),2021-06-23 02:13:24 UTC,2021-06-23 02:13:34 UTC,needs_id,0,0,false,3,"Whirlpool State Park, Niagara Falls, NY, US",43.127025,-79.0556555,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
84143232,Mon Jun 21 2021 14:20:15 GMT-0500 (CDT),2021-06-21,2021-06-21 14:20:15 UTC,UTC,2021-06-23 04:08:09 UTC,2021-06-23 14:28:55 UTC,research,1,0,false,3,"Tettegouche State Park, Silver Bay, MN, US",47.33735,-91.2007366667,10,10,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84143541,Mon Jun 21 2021 13:43:23 GMT-0500 (CDT),2021-06-21,2021-06-21 13:43:23 UTC,UTC,2021-06-23 04:13:10 UTC,2021-06-23 04:55:58 UTC,research,1,0,false,3,"Tettegouche State Park, Silver Bay, MN, US",47.342105,-91.2069033333,50,50,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
84179837,Wed Jun 23 2021 10:38:09 GMT-0400 (EDT),2021-06-23,2021-06-23 14:38:09 UTC,Eastern Time (US & Canada),2021-06-23 14:38:48 UTC,2021-10-26 12:50:04 UTC,needs_id,0,0,false,3,"Grand Isle State Park, Grand Isle, VT, US",44.6875521122,-73.2953942847,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
84192940,Wed Jun 23 2021 11:53:31 GMT-0400 (EDT),2021-06-23,2021-06-23 15:53:31 UTC,Eastern Time (US & Canada),2021-06-23 16:23:20 UTC,2021-06-25 00:09:38 UTC,research,1,0,false,3,"Bridgewater, CT, US",41.516125,-73.3428716667,6,6,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
