id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
106583636,Fri Feb 11 2022 12:22:43 GMT-0800 (PST),2022-02-11,2022-02-11 12:22:43 UTC,UTC,2022-02-12 02:39:28 UTC,2022-03-03 01:45:59 UTC,research,1,0,false,3,"Jug Handle State Natural Reserve, Fort Bragg, CA, US",39.3800783333,-123.815545,999,999,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106621270,Sat Feb 12 2022 10:28:01 GMT -0800 (PST),2022-02-12,2022-02-12 18:28:01 UTC,Pacific Time (US & Canada),2022-02-12 18:28:40 UTC,2022-03-03 01:46:06 UTC,research,1,0,false,333,Bodega Bay,38.312297821,-123.0491943359,60,60,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106627094,Sat Feb 12 2022 09:52:07 GMT-0800 (PST),2022-02-12,2022-02-12 17:52:07 UTC,Pacific Time (US & Canada),2022-02-12 20:05:10 UTC,2022-03-03 01:46:12 UTC,research,1,0,false,3,"Golden Gate National Recreation Area, Montara, CA, US",37.547755,-122.5139916667,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106634033,2022/02/07 1:33 PM PST,2022-02-07,2022-02-07 21:33:00 UTC,Pacific Time (US & Canada),2022-02-12 21:52:42 UTC,2022-04-06 18:50:48 UTC,needs_id,0,0,false,,"Seal Rock, OR 97376, USA",44.4912309853,-124.0836753001,30,30,,Beach Strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106662467,Sat Feb 12 2022 17:23:03 GMT-0800 (PST),2022-02-12,2022-02-12 17:23:03 UTC,UTC,2022-02-13 07:18:24 UTC,2022-02-15 06:52:20 UTC,research,1,0,false,3,"Phillip Burton Wilderness, Inverness, CA, US",38.2087533333,-122.9682783333,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106697898,Sun Feb 13 2022 12:09:17 GMT-0800 (PST),2022-02-13,2022-02-13 22:09:17 UTC,Hawaii,2022-02-13 20:12:08 UTC,2022-04-06 04:13:20 UTC,research,1,0,false,3,"E Cliff Dr, Santa Cruz, CA, US",36.9640072513,-122.0090754667,7,7,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106704319,Sun Feb 13 2022 13:42:54 GMT-0800 (PST),2022-02-13,2022-02-13 13:42:54 UTC,UTC,2022-02-13 21:44:12 UTC,2022-04-06 04:21:03 UTC,needs_id,1,0,false,3,"Fitzgerald Marine Reserve, Moss Beach, CA, US",37.5242416667,-122.5172116667,3,3,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106713961,2022-02-13 16:05:31,2022-02-13,2022-02-14 00:05:31 UTC,Pacific Time (US & Canada),2022-02-14 00:22:14 UTC,2022-04-06 04:20:58 UTC,needs_id,1,0,false,2,"Sharp Park, Pacifica, CA, USA",37.6396812593,-122.4773667893,2,2,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106723088,2022/02/13 1:34 PM PST,2022-02-13,2022-02-13 21:34:00 UTC,Pacific Time (US & Canada),2022-02-14 03:12:04 UTC,2022-02-14 19:37:43 UTC,research,1,0,false,,"San Mateo County, CA, USA",37.4798027778,-122.4527805556,7819,7819,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106730696,Sun Feb 13 2022 13:48:00 GMT-0800 (PST),2022-02-13,2022-02-13 13:48:00 UTC,UTC,2022-02-14 06:22:46 UTC,2022-04-06 04:13:19 UTC,research,1,0,false,3,"Cowell-Purisima Trail, Half Moon Bay, CA, US",37.4180716667,-122.4336783333,18,18,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106759648,Mon Feb 14 2022 14:26:04 GMT -0600 (CST),2022-02-14,2022-02-14 20:26:04 UTC,Central Time (US & Canada),2022-02-14 20:26:19 UTC,2022-02-14 20:26:27 UTC,casual,0,0,true,333,College Station,30.5961532593,-96.3228683472,15,15,,,Fragaria chiloensis,beach strawberry,Plantae,55367
106843473,Sun Feb 13 2022 08:21:07 GMT-0800 (PST),2022-02-13,2022-02-13 16:21:07 UTC,Pacific Time (US & Canada),2022-02-16 06:43:01 UTC,2022-02-20 02:33:57 UTC,research,1,0,false,3,"Lands End, San Francisco, CA, US",37.7793014246,-122.513880423,99,99,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
106959777,2022-02-17 15:36:34,2022-02-17,2022-02-17 23:36:34 UTC,Pacific Time (US & Canada),2022-02-18 06:59:18 UTC,2022-02-21 03:28:16 UTC,research,1,0,false,2,"Inverness, CA 94937, USA",38.1996549722,-122.9623899722,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107075178,2022/02/18 3:23 PM PST,2022-02-18,2022-02-18 23:23:00 UTC,Pacific Time (US & Canada),2022-02-20 00:48:36 UTC,2022-02-20 21:07:47 UTC,research,1,0,false,,"Newport, OR, USA",44.6380428804,-124.0631979092,135,135,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107121171,2022/02/07 2:12 PM PST,2022-02-07,2022-02-07 22:12:00 UTC,Pacific Time (US & Canada),2022-02-20 18:01:01 UTC,2022-02-21 03:38:36 UTC,research,1,0,false,,"Yachats, OR, USA",44.3042546091,-124.1082538496,90,90,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107128269,Sun Feb 20 2022 11:37:23 GMT-0800 (PST),2022-02-20,2022-02-20 19:37:23 UTC,Pacific Time (US & Canada),2022-02-20 19:37:34 UTC,2022-03-03 01:44:51 UTC,research,1,0,false,3,"Cowell-Purisima Trail, Half Moon Bay, CA, US",37.394259443,-122.4211799064,12,12,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107130207,2022/02/07 3:47 PM PST,2022-02-07,2022-02-07 23:47:00 UTC,Pacific Time (US & Canada),2022-02-20 20:02:44 UTC,2022-02-20 21:00:03 UTC,research,1,0,false,,"Lincoln County, OR, USA",44.283182704,-124.1114876985,30,30,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107131485,Sat Feb 19 2022 15:09:36 GMT-0800 (PST),2022-02-19,2022-02-19 23:09:36 UTC,Pacific Time (US & Canada),2022-02-20 20:21:18 UTC,2022-03-03 01:44:47 UTC,research,1,0,false,3,"Fort Funston, San Francisco, CA, US",37.7173533333,-122.50325,60,60,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107148189,Sat Feb 19 2022 14:05:07 GMT-0800 (PST),2022-02-19,2022-02-19 22:05:07 UTC,Pacific Time (US & Canada),2022-02-21 00:16:07 UTC,2022-02-23 00:51:44 UTC,research,2,0,false,3,"Neptune State Park, Yachats, OR, US",44.25405,-124.1123055,3,3,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107148849,Sun Feb 20 2022 10:43:21 GMT-0800 (PST),2022-02-20,2022-02-20 18:43:21 UTC,Pacific Time (US & Canada),2022-02-21 00:26:04 UTC,2022-03-03 01:44:37 UTC,research,1,0,false,3,"Half Moon Bay State Beach, Half Moon Bay, CA, US",37.4811366667,-122.4514533333,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107154646,Sun Feb 20 2022 14:25:24 GMT-0800 (PST),2022-02-20,2022-02-20 22:25:24 UTC,Pacific Time (US & Canada),2022-02-21 01:55:40 UTC,2022-03-02 05:13:35 UTC,research,1,0,false,3,"Point Arena - Stornetta Unit of the California Coastal National Monument, Point Arena, CA, US",38.94455,-123.7326133333,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107155403,2022-02-15 14:42:24,2022-02-15,2022-02-15 19:42:24 UTC,Eastern Time (US & Canada),2022-02-21 02:05:56 UTC,2022-02-22 06:09:28 UTC,research,1,0,false,2,"Inverness, CA 94937, USA",38.1193277778,-122.951375,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107155681,2022-02-20 10:13:54,2022-02-20,2022-02-20 18:13:54 UTC,Pacific Time (US & Canada),2022-02-21 02:10:57 UTC,2022-02-22 06:09:26 UTC,research,1,0,false,2,"Inverness, CA 94937, USA",38.1190057153,-122.9534918815,681,681,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107160421,2022-02-09 12:40:50,2022-02-09,2022-02-09 20:40:50 UTC,Pacific Time (US & Canada),2022-02-21 03:24:54 UTC,2022-07-19 23:59:12 UTC,casual,1,0,true,2,"Hazel Dell North, Hazel Dell, WA 98665, USA",45.6861888889,-122.6388472222,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107213186,Mon Feb 21 2022 14:22:53 GMT -0800 (PST),2022-02-21,2022-02-21 22:22:53 UTC,Pacific Time (US & Canada),2022-02-21 22:48:21 UTC,2022-03-04 15:44:16 UTC,research,1,0,false,333,Astoria,46.1225624084,-123.876914978,6,6,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107224769,2022/02/18 5:33 PM PST,2022-02-18,2022-02-19 01:33:00 UTC,Pacific Time (US & Canada),2022-02-22 01:49:57 UTC,2022-02-22 04:48:11 UTC,research,1,0,false,,"Point Reyes National Seashore, Marin, California, United States",38.04938,-122.8699633333,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107259743,Tue Feb 22 2022 08:19:08 GMT-0800 (PST),2022-02-22,2022-02-22 16:19:08 UTC,Pacific Time (US & Canada),2022-02-22 16:50:24 UTC,2022-02-23 16:14:38 UTC,research,1,0,false,3,"Sea Pine Reach, The Sea Ranch, CA, US",38.7355583333,-123.491495,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107299628,2022/02/22 1:34 PM PST,2022-02-22,2022-02-22 21:34:00 UTC,Pacific Time (US & Canada),2022-02-23 05:43:45 UTC,2022-02-25 00:26:00 UTC,research,1,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.7972833333,-122.4793777778,22,22,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107322140,2021/02/20 10:35 PM PST,2021-02-20,2021-02-21 06:35:00 UTC,Pacific Time (US & Canada),2022-02-23 17:20:34 UTC,2022-03-22 13:49:00 UTC,research,1,0,false,,"Eureka, CA, USA",40.7729834864,-124.1995583784,15,15,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107339645,Tue Feb 22 2022 14:22:26 GMT-0800 (PST),2022-02-22,2022-02-22 22:22:26 UTC,Pacific Time (US & Canada),2022-02-23 22:20:50 UTC,2022-02-25 00:25:55 UTC,research,1,0,false,3,"The Presidio, San Francisco, CA, US",37.788155,-122.47515,9,9,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107356813,2022-02-23 12:53:16,2022-02-23,2022-02-23 20:53:16 UTC,Pacific Time (US & Canada),2022-02-24 04:16:56 UTC,2022-02-24 08:05:10 UTC,research,1,0,false,2,"Inverness, CA 94937, USA",37.9940638889,-122.9750111111,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107399649,Tue Feb 22 2022 13:34:25 GMT-0800 (PST),2022-02-22,2022-02-22 21:34:25 UTC,Pacific Time (US & Canada),2022-02-25 00:36:58 UTC,2022-11-18 02:18:30 UTC,research,2,0,false,3,"The Presidio, San Francisco, CA, US",37.804827496,-122.478022675,272,272,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107426157,Fri Feb 25 2022 08:16:31 GMT-0800 (PST),2022-02-25,2022-02-25 16:16:31 UTC,Pacific Time (US & Canada),2022-02-25 18:02:00 UTC,2022-03-03 01:43:10 UTC,research,1,0,false,3,"Fort Funston, San Francisco, CA, US",37.7140813368,-122.5033158717,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107430374,2022-02-25 11:08:50,2022-02-25,2022-02-25 19:08:50 UTC,Pacific Time (US & Canada),2022-02-25 19:10:10 UTC,2022-02-26 04:13:50 UTC,research,1,0,false,2,"Mori Point, Pacifica, CA, USA",37.6151861,-122.49589248,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107438218,Fri Feb 25 2022 10:54:23 GMT -0800 (PST),2022-02-25,2022-02-25 18:54:23 UTC,Pacific Time (US & Canada),2022-02-25 21:43:13 UTC,2022-02-25 21:43:14 UTC,casual,0,0,false,333,"Point Reyes National Seashore, Marin County, US-CA, US",38.1913261414,-122.960395813,5,5,,,Fragaria chiloensis,beach strawberry,Plantae,55367
107449947,Fri Feb 25 2022 13:02:54 GMT-0800 (PST),2022-02-25,2022-02-25 21:02:54 UTC,Pacific Time (US & Canada),2022-02-26 01:43:44 UTC,2022-02-27 01:14:17 UTC,research,1,0,false,3,"Phillip Burton Wilderness, Inverness, CA, US",38.0203971667,-122.8554466667,14,14,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107514154,Sat Feb 26 2022 09:48:28 GMT-0800 (PST),2022-02-26,2022-02-26 17:48:28 UTC,Pacific Time (US & Canada),2022-02-26 23:19:03 UTC,2022-02-27 02:37:41 UTC,research,1,0,false,3,"Point Reyes National Seashore, Marin County, US-CA, US",38.1992916667,-122.962325,3,3,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107517745,Sat Feb 26 2022 14:35:59 GMT-0800 (PST),2022-02-26,2022-02-26 22:35:59 UTC,Pacific Time (US & Canada),2022-02-27 00:14:30 UTC,2022-02-27 01:05:05 UTC,needs_id,1,0,false,3,"Point Reyes National Seashore, Marin County, US-CA, US",38.1968971202,-122.9638399824,9,9,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107518040,2022/02/25 12:12 PM UTC,2022-02-25,2022-02-25 12:12:00 UTC,UTC,2022-02-27 00:19:17 UTC,2022-02-27 01:56:02 UTC,research,1,0,false,,"Curry County, OR, USA",42.1042151124,-124.347899078,100,100,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107518282,Sat Feb 19 2022 10:58:26 GMT-0800 (PST),2022-02-19,2022-02-19 18:58:26 UTC,Pacific Time (US & Canada),2022-02-27 00:23:24 UTC,2022-02-27 01:17:11 UTC,research,1,0,false,3,"Phillip Burton Wilderness, Inverness, CA, US",38.1996583333,-122.9623716667,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107520546,Sat Feb 26 2022 17:02:36 GMT-0800 (PST),2022-02-26,2022-02-27 01:02:36 UTC,Pacific Time (US & Canada),2022-02-27 01:02:45 UTC,2022-07-11 00:33:10 UTC,research,1,0,false,3,"Yachats Ocean Rd, Yachats, OR, US",44.3050640431,-124.1065443211,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107520752,Sat Feb 26 2022 17:06:23 GMT-0800 (PST),2022-02-26,2022-02-27 01:06:23 UTC,Pacific Time (US & Canada),2022-02-27 01:07:10 UTC,2022-06-16 22:18:09 UTC,research,1,0,false,3,"Yachats River, Yachats, OR, US",44.3097283333,-124.1032333333,116,116,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107522300,Sat Feb 26 2022 10:12:00 GMT-0800 (PST),2022-02-26,2022-02-26 18:12:00 UTC,Pacific Time (US & Canada),2022-02-27 01:34:46 UTC,2022-02-27 03:00:34 UTC,research,1,0,false,3,"Phillip Burton Wilderness, Inverness, CA, US",38.1193721667,-122.9513866667,3,3,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107524357,2022/02/19 11:54 AM PST,2022-02-19,2022-02-19 19:54:00 UTC,Pacific Time (US & Canada),2022-02-27 02:08:23 UTC,2022-03-03 01:57:43 UTC,research,1,0,false,,"Sonoma County, CA, USA",38.5170363655,-123.2529366227,31,31,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107526232,Sat Feb 26 2022 10:42:17 GMT-0800 (PST),2022-02-26,2022-02-26 18:42:17 UTC,Pacific Time (US & Canada),2022-02-27 02:42:33 UTC,2022-03-03 01:42:49 UTC,research,1,0,false,3,"Salt Point State Park, The Sea Ranch, CA, US",38.6067716667,-123.366975,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107567128,Sat Feb 26 2022 17:51:48 GMT-0800 (PST),2022-02-26,2022-02-27 01:51:48 UTC,Pacific Time (US & Canada),2022-02-27 17:13:51 UTC,2022-02-28 14:21:37 UTC,research,1,0,false,3,"Lane County, US-OR, US",44.2684633333,-124.1080333333,7,7,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107567699,Sun Feb 27 2022 09:13:38 GMT-0800 (PST),2022-02-27,2022-02-27 17:13:38 UTC,Pacific Time (US & Canada),2022-02-27 17:22:00 UTC,2022-02-27 22:51:47 UTC,research,1,0,false,3,"Siuslaw National Forest, Florence, OR, US",44.0642740371,-124.1114883449,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107577419,Sun Feb 27 2022 11:09:53 GMT-0800 (PST),2022-02-27,2022-02-27 19:09:53 UTC,Pacific Time (US & Canada),2022-02-27 19:24:24 UTC,2022-02-28 14:21:50 UTC,needs_id,0,0,false,3,"Siuslaw National Forest, Gardiner, OR, US",43.8590540023,-124.1466959138,6,6,,"",Fragaria chiloensis,beach strawberry,Plantae,55367
107577489,Sun Feb 27 2022 11:16:16 GMT-0800 (PST),2022-02-27,2022-02-27 19:16:16 UTC,Pacific Time (US & Canada),2022-02-27 19:25:29 UTC,2022-02-28 14:22:05 UTC,needs_id,0,0,false,3,"Siuslaw National Forest, Gardiner, OR, US",43.857898542,-124.1471411447,4,4,,"",Fragaria chiloensis,beach strawberry,Plantae,55367
107579273,Sun Feb 27 2022 11:17:57 GMT-0800 (PST),2022-02-27,2022-02-27 19:17:57 UTC,Pacific Time (US & Canada),2022-02-27 19:47:30 UTC,2022-02-28 14:22:47 UTC,needs_id,0,0,false,3,"Siuslaw National Forest, Gardiner, OR, US",43.8580237576,-124.1473305136,4,4,,"",Fragaria chiloensis,beach strawberry,Plantae,55367
107579452,Sun Feb 27 2022 11:40:44 GMT-0800 (PST),2022-02-27,2022-02-27 19:40:44 UTC,Pacific Time (US & Canada),2022-02-27 19:48:52 UTC,2022-02-28 14:23:07 UTC,needs_id,0,0,false,3,"Siuslaw National Forest, Gardiner, OR, US",43.8582800769,-124.1512606511,7,7,,"",Fragaria chiloensis,beach strawberry,Plantae,55367
107592091,Sun Feb 27 2022 14:21:33 GMT-0800 (PST),2022-02-27,2022-02-27 22:21:33 UTC,Pacific Time (US & Canada),2022-02-27 22:35:23 UTC,2022-03-03 01:42:37 UTC,needs_id,1,0,false,3,"University of California, Los Angeles, Los Angeles, CA, US",34.07229697,-118.4536649358,22,22,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107616346,2022/02/22 8:55 PM PST,2022-02-22,2022-02-23 04:55:00 UTC,Pacific Time (US & Canada),2022-02-28 04:59:12 UTC,2022-03-03 01:42:18 UTC,research,1,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.7988737,-122.4661937,2218,2218,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107635269,Sun Feb 27 2022 11:47:41 GMT-0800 (PST),2022-02-27,2022-02-27 19:47:41 UTC,Pacific Time (US & Canada),2022-02-28 14:23:19 UTC,2022-02-28 15:57:20 UTC,research,1,0,false,3,"Douglas County, US-OR, US",43.857001838,-124.1508523425,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107635279,Sun Feb 27 2022 11:50:44 GMT-0800 (PST),2022-02-27,2022-02-27 19:50:44 UTC,Pacific Time (US & Canada),2022-02-28 14:23:37 UTC,2022-02-28 15:57:06 UTC,research,1,0,false,3,"Siuslaw National Forest, Gardiner, OR, US",43.8570012377,-124.1510373027,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107673199,2022-02-28 11:14:04,2022-02-28,2022-02-28 19:14:04 UTC,Pacific Time (US & Canada),2022-03-01 02:02:32 UTC,2022-03-02 05:03:04 UTC,research,1,0,false,2,"Point Arena, CA 95468, USA",38.8675862997,-123.6550959,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107685453,Tue Feb 22 2022 13:34:33 GMT-0800 (PST),2022-02-22,2022-02-22 21:34:33 UTC,Pacific Time (US & Canada),2022-03-01 06:45:30 UTC,2022-03-03 01:42:08 UTC,research,1,0,false,3,"The Presidio, San Francisco, CA, US",37.797056314,-122.4793898593,272,272,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107714767,Tue Mar 01 2022 11:27:07 GMT-0800 (PST),2022-03-01,2022-03-01 19:27:07 UTC,Pacific Time (US & Canada),2022-03-01 19:36:33 UTC,2022-03-03 01:42:05 UTC,research,1,0,false,3,"Tyrrell Park, Santa Cruz, CA, US",36.964584057,-122.0094094388,25,25,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107782277,Wed Mar 02 2022 11:03:55 GMT-0800 (PST),2022-03-02,2022-03-02 19:03:55 UTC,Pacific Time (US & Canada),2022-03-02 20:34:24 UTC,2022-03-02 21:41:28 UTC,research,1,0,false,3,"Patricks Point Dr, Trinidad, CA, US",41.1303888333,-124.1529528333,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107814535,Wed Mar 02 2022 13:08:20 GMT-0800 (PST),2022-03-02,2022-03-02 21:08:20 UTC,Pacific Time (US & Canada),2022-03-03 09:55:08 UTC,2022-04-06 04:13:18 UTC,research,1,0,false,3,"The Presidio, San Francisco, CA, US",37.79311667,-122.45518667,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107845429,Wed Mar 02 2022 11:28:03 GMT-0800 (PST),2022-03-02,2022-03-02 19:28:03 UTC,Pacific Time (US & Canada),2022-03-03 20:57:00 UTC,2022-04-06 04:13:16 UTC,research,1,0,false,3,"Golden Gate National Recreation Area, Pacifica, CA, US",37.617746199,-122.4909942528,40,40,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107856481,2022-03-03 16:24:22,2022-03-03,2022-03-04 00:24:22 UTC,Pacific Time (US & Canada),2022-03-04 00:29:47 UTC,2022-04-06 04:20:17 UTC,needs_id,1,0,false,2,"Arcata, CA, USA",40.8752555556,-124.0807111111,,,gps,strawberries,Fragaria chiloensis,beach strawberry,Plantae,55367
107862253,2022/03/03 11:56 AM PST,2022-03-03,2022-03-03 19:56:00 UTC,Pacific Time (US & Canada),2022-03-04 02:20:35 UTC,2022-03-04 03:26:49 UTC,research,1,0,false,,"Point Reyes National Seashore, Marin, California, United States",38.0809683333,-122.959725,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107896455,Fri Mar 04 2022 09:38:15 GMT-0800 (PST),2022-03-04,2022-03-04 17:38:15 UTC,Pacific Time (US & Canada),2022-03-04 17:38:26 UTC,2022-04-06 04:13:15 UTC,research,1,0,false,3,"Fort Point, San Francisco, CA, US",37.810008215,-122.4765161693,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107901169,2022/02/20 2:48 PM PST,2022-02-20,2022-02-20 22:48:00 UTC,Pacific Time (US & Canada),2022-03-04 19:05:51 UTC,2022-04-06 04:13:06 UTC,research,1,0,false,,"Monterey, California, United States",36.3270416667,-121.8942333333,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107935813,2022/03/04 11:29 AM UTC,2022-03-04,2022-03-04 11:29:00 UTC,UTC,2022-03-05 07:26:34 UTC,2022-03-07 15:59:47 UTC,research,1,0,false,,"Del Norte County, CA, USA",41.7001714453,-124.1418783764,61,61,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107936343,2021-11-23 15:27:43,2021-11-23,2021-11-23 23:27:43 UTC,Pacific Time (US & Canada),2022-03-05 07:51:08 UTC,2022-04-06 04:13:04 UTC,research,1,0,false,2,"Inverness, CA 94937, USA",37.9971859722,-123.0132629722,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
107961649,Sat Mar 05 2022 09:06:16 GMT-0800 (PST),2022-03-05,2022-03-05 17:06:16 UTC,Pacific Time (US & Canada),2022-03-05 18:07:03 UTC,2022-03-05 19:07:39 UTC,research,1,0,false,3,"Manila Dunes Recreation Area, Arcata, CA, US",40.84664607,-124.1721200487,9,9,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
